in_channels,f_height,max_channels,num_masks,latency_mean
31,27,116,2,0.1655631186440587
31,27,116,3,0.17596303950995207
31,27,116,4,0.17428759951144457
31,27,116,5,0.17600144958123565
31,27,121,1,0.17880364088341594
31,27,121,2,0.178758860565722
31,27,121,3,0.17810191959142685
31,27,121,4,0.1689756801351905
31,27,121,5,0.1703791506588459
31,27,126,1,0.17854846781119704
31,27,126,2,0.1765803201124072
31,27,126,3,0.17613581148907542
31,27,126,4,0.18155805068090558
31,27,126,5,0.1706360001116991
31,27,131,1,0.17324079060927033
31,27,131,2,0.17593295080587268
31,27,131,3,0.17771153943613172
31,27,131,4,0.18295030109584332
31,27,131,5,0.18414410995319486
31,27,136,1,0.1878146012313664
31,27,136,2,0.1829415699467063
31,27,136,3,0.18887734971940517
31,27,136,4,0.182696629781276
31,27,136,5,0.1826170110143721
31,27,141,1,0.18830090062692761
31,27,141,2,0.1906980387866497
31,27,141,3,0.1940118009224534
31,27,141,4,0.1937051280401647
31,27,141,5,0.1910722116008401
31,27,146,1,0.19548285054042935
31,27,146,2,0.20125396782532334
31,27,146,3,0.19947797991335392
31,27,146,4,0.20826715975999832
31,27,146,5,0.19697198877111077
36,27,36,1,0.06442513084039092
36,27,36,2,0.06600501947104931
36,27,36,3,0.06600528955459595
36,27,36,4,0.07242564111948013
36,27,36,5,0.06586940959095955
36,27,41,1,0.09310034103691578
36,27,41,2,0.097642180044204
36,27,41,3,0.0952263898216188
36,27,41,4,0.09358174167573452
36,27,41,5,0.09632746921852231
36,27,46,1,0.11324499966576695
36,27,46,2,0.11337083065882325
36,27,46,3,0.1035611005499959
36,27,46,4,0.09908000938594341
36,27,46,5,0.11265810113400221
36,27,51,1,0.1145088393241167
36,27,51,2,0.12640259927138686
36,27,51,3,0.11478364001959562
36,27,51,4,0.11690560961142182
36,27,51,5,0.10687275091186166
36,27,56,1,0.10714787989854813
36,27,56,2,0.11032517068088055
36,27,56,3,0.110473339445889
36,27,56,4,0.12888745870441198
36,27,56,5,0.10681709041818976
36,27,61,1,0.1181704388000071
36,27,61,2,0.12329225894063711
36,27,61,3,0.122385339345783
36,27,61,4,0.12372076977044345
36,27,61,5,0.12353249127045274
36,27,66,1,0.12497452087700367
36,27,66,2,0.13131266925483942
36,27,66,3,0.11505136964842677
36,27,66,4,0.11903079925104976
36,27,66,5,0.11751297162845731
36,27,71,1,0.1312594092451036
36,27,71,2,0.12586065102368593
36,27,71,3,0.12043447932228446
36,27,71,4,0.1251661591231823
36,27,71,5,0.13752543134614825
36,27,76,1,0.13444575015455484
36,27,76,2,0.12926541967317462
36,27,76,3,0.1521943905390799
36,27,76,4,0.13955602888017893
36,27,76,5,0.13106649043038487
36,27,81,1,0.1360216410830617
36,27,81,2,0.14175677904859185
36,27,81,3,0.13991566142067313
36,27,81,4,0.16824678983539343
36,27,81,5,0.14076616149395704
36,27,86,1,0.1347464811988175
36,27,86,2,0.15244845999404788
36,27,86,3,0.13655837858095765
36,27,86,4,0.13609288027510047
36,27,86,5,0.1446863799355924
36,27,91,1,0.15405899146571755
36,27,91,2,0.14550634194165468
36,27,91,3,0.14317942084744573
36,27,91,4,0.15120608964934945
36,27,91,5,0.1498922100290656
36,27,96,1,0.15447085024788976
36,27,96,2,0.16110049095004797
36,27,96,3,0.15800665132701397
36,27,96,4,0.14538847841322422
36,27,96,5,0.18606110010296106
36,27,101,1,0.15023582149297
36,27,101,2,0.14842618955299258
36,27,101,3,0.15052902977913618
36,27,101,4,0.15359536977484822
36,27,101,5,0.151761828456074
36,27,106,1,0.15941882971674204
36,27,106,2,0.17061461927369237
36,27,106,3,0.1687142695300281
36,27,106,4,0.1561661809682846
36,27,106,5,0.16558679984882474
36,27,111,1,0.17228989163413644
36,27,111,2,0.18703789915889502
36,27,111,3,0.16935331048443913
36,27,111,4,0.2322778501547873
36,27,111,5,0.178505121730268
36,27,116,1,0.1735191186890006
36,27,116,2,0.1785262394696474
36,27,116,3,0.17289568902924657
36,27,116,4,0.16959076980128884
36,27,116,5,0.16948166070505977
36,27,121,1,0.17290406860411167
36,27,121,2,0.1694020489230752
36,27,121,3,0.17688282998278737
36,27,121,4,0.1736988010816276
36,27,121,5,0.17524447990581393
36,27,126,1,0.1804687106050551
36,27,126,2,0.17835727892816067
36,27,126,3,0.18036781111732125
36,27,126,4,0.18077100859954953
36,27,126,5,0.17396034905686975
36,27,131,1,0.182344950735569
36,27,131,2,0.1839757990092039
36,27,131,3,0.17956435913220048
36,27,131,4,0.1833112514577806
36,27,131,5,0.18386093201115727
36,27,136,1,0.18089479068294168
36,27,136,2,0.18978898879140615
36,27,136,3,0.19224678864702582
36,27,136,4,0.1939862291328609
36,27,136,5,0.19322372041642666
36,27,141,1,0.1865904708392918
36,27,141,2,0.1838059793226421
36,27,141,3,0.19205659860745072
36,27,141,4,0.19226117990911007
36,27,141,5,0.1888412400148809
36,27,146,1,0.19659884041175246
36,27,146,2,0.20073413848876953
36,27,146,3,0.1974362600594759
36,27,146,4,0.19546428928151727
36,27,146,5,0.21851466037333012
41,27,41,1,0.06727281026542187
41,27,41,2,0.0679002096876502
41,27,41,3,0.06902951980009675
41,27,41,4,0.06828871089965105
41,27,41,5,0.06785998120903969
41,27,46,1,0.10327311931177974
41,27,46,2,0.11165137868374586
41,27,46,3,0.11269522830843925
41,27,46,4,0.09888528846204281
41,27,46,5,0.11663577053695917
41,27,51,1,0.11415607063099742
41,27,51,2,0.1123185595497489
41,27,51,3,0.10769553948193789
41,27,51,4,0.1048151683062315
41,27,51,5,0.10765885002911091
41,27,56,1,0.11626706924289465
41,27,56,2,0.11204109992831945
41,27,56,3,0.10881726164370775
41,27,56,4,0.11692025931552052
41,27,56,5,0.10901915142312646
41,27,61,1,0.12270976090803744
41,27,61,2,0.12149970978498459
41,27,61,3,0.11125697055831552
41,27,61,4,0.12244767043739557
41,27,61,5,0.114873549900949
41,27,66,1,0.12725905049592257
41,27,66,2,0.1276820502243936
41,27,66,3,0.12913015903905034
41,27,66,4,0.11805518064647913
41,27,66,5,0.12217548908665776
41,27,71,1,0.15989108011126518
41,27,71,2,0.13275957899168134
41,27,71,3,0.13327302876859903
41,27,71,4,0.13103476958349347
41,27,71,5,0.1308127399533987
41,27,76,1,0.13310560025274754
41,27,76,2,0.13238816987723112
41,27,76,3,0.136257519479841
41,27,76,4,0.13524118112400174
41,27,76,5,0.12619866989552975
41,27,81,1,0.13869395945221186
41,27,81,2,0.13837396167218685
41,27,81,3,0.13509162934497
41,27,81,4,0.13937026029452682
41,27,81,5,0.13838492101058364
41,27,86,1,0.1361758098937571
41,27,86,2,0.1450809696689248
41,27,86,3,0.13876660959795117
41,27,86,4,0.13804767047986388
41,27,86,5,0.13780214823782444
41,27,91,1,0.14057846972718835
41,27,91,2,0.1513616112060845
41,27,91,3,0.14551120111718774
41,27,91,4,0.14805298997089267
41,27,91,5,0.14993675984442234
41,27,96,1,0.15468091005459428
41,27,96,2,0.16020277049392462
41,27,96,3,0.1500293705612421
41,27,96,4,0.14678902924060822
41,27,96,5,0.1607661577872932
41,27,101,1,0.15609008958563209
41,27,101,2,0.158838820643723
41,27,101,3,0.16102167079225183
41,27,101,4,0.15908150002360344
41,27,101,5,0.14974950114265084
41,27,106,1,0.15434053959324956
41,27,106,2,0.15918541932478547
41,27,106,3,0.15895982971414924
41,27,106,4,0.15690325992181897
41,27,106,5,0.15082165133208036
41,27,111,1,0.15980239026248455
41,27,111,2,0.16982030123472214
41,27,111,3,0.16039449954405427
41,27,111,4,0.16057776054367423
41,27,111,5,0.17132651060819626
41,27,116,1,0.1732321921736002
41,27,116,2,0.17251303885132074
41,27,116,3,0.17162395175546408
41,27,116,4,0.16755200922489166
41,27,116,5,0.16836254857480526
41,27,121,1,0.17930290894582868
41,27,121,2,0.18342487048357725
41,27,121,3,0.1844438211992383
41,27,121,4,0.18391078105196357
41,27,121,5,0.17652650130912662
41,27,126,1,0.17797083826735616
41,27,126,2,0.17722493968904018
41,27,126,3,0.17584607005119324
41,27,126,4,0.17341997008770704
41,27,126,5,0.17302051885053515
41,27,131,1,0.1821441506035626
41,27,131,2,0.18431602977216244
41,27,131,3,0.23750219028443098
41,27,131,4,0.18178351921960711
41,27,131,5,0.1785577298142016
41,27,136,1,0.18721163040027022
41,27,136,2,0.1881494908593595
41,27,136,3,0.18660582834854722
41,27,136,4,0.19055589102208614
41,27,136,5,0.18966501811519265
41,27,141,1,0.18918237881734967
41,27,141,2,0.19180502044036984
41,27,141,3,0.19443170865997672
41,27,141,4,0.2389617799781263
41,27,141,5,0.24134085979312658
41,27,146,1,0.19644259940832853
41,27,146,2,0.19742848118767142
41,27,146,3,0.2020663395524025
41,27,146,4,0.2040504990145564
41,27,146,5,0.1960624917410314
46,27,46,1,0.08078001206740737
46,27,46,2,0.08109519956633449
46,27,46,3,0.08048451039940119
46,27,46,4,0.08073861012235284
46,27,46,5,0.08140597958117723
46,27,51,1,0.113107122015208
46,27,51,2,0.1130747701972723
46,27,51,3,0.11314206989482045
46,27,51,4,0.11338453041389585
46,27,51,5,0.13028795132413507
46,27,56,1,0.11158999055624008
46,27,56,2,0.11410826118662953
46,27,56,3,0.12045881943777204
46,27,56,4,0.11961227050051093
46,27,56,5,0.12037229957059026
46,27,61,1,0.12018629815429449
46,27,61,2,0.11161482892930508
46,27,61,3,0.11988098965957761
46,27,61,4,0.12089773081243038
46,27,61,5,0.127683999016881
46,27,66,1,0.12703482061624527
46,27,66,2,0.13500223867595196
46,27,66,3,0.15565853798761964
46,27,66,4,0.12911700177937746
46,27,66,5,0.13253424083814025
46,27,71,1,0.13327596010640264
46,27,71,2,0.13585933949798346
46,27,71,3,0.120953768491745
46,27,71,4,0.13381913071498275
46,27,71,5,0.13341065030544996
46,27,76,1,0.1344911102205515
46,27,76,2,0.12492578942328693
46,27,76,3,0.12321535032242537
46,27,76,4,0.1266280608251691
46,27,76,5,0.1244254899211228
46,27,81,1,0.136806380469352
46,27,81,2,0.13494719984009862
46,27,81,3,0.13619468081742525
46,27,81,4,0.13595276046544313
46,27,81,5,0.1384292496368289
46,27,86,1,0.1473601022735238
46,27,86,2,0.14344623778015375
46,27,86,3,0.14399475883692503
46,27,86,4,0.14217068906873465
46,27,86,5,0.14375196071341634
46,27,91,1,0.1501743821427226
46,27,91,2,0.15028184978291392
46,27,91,3,0.16326583921909332
46,27,91,4,0.1406080392189324
46,27,91,5,0.14833561843261123
46,27,96,1,0.15629563014954329
46,27,96,2,0.15213466016575694
46,27,96,3,0.14834156958386302
46,27,96,4,0.15705743804574013
46,27,96,5,0.15285352943465114
46,27,101,1,0.1591133908368647
46,27,101,2,0.14528444036841393
46,27,101,3,0.1546760997734964
46,27,101,4,0.1567464997060597
46,27,101,5,0.15627770917490125
46,27,106,1,0.16150157898664474
46,27,106,2,0.17009784001857042
46,27,106,3,0.16544978832826018
46,27,106,4,0.16374605940654874
46,27,106,5,0.16012717969715595
46,27,111,1,0.16859077848494053
46,27,111,2,0.15672093024477363
46,27,111,3,0.15636945143342018
46,27,111,4,0.15449087833985686
46,27,111,5,0.22128391079604626
46,27,116,1,0.21728957071900368
46,27,116,2,0.1724431198090315
46,27,116,3,0.17898913007229567
46,27,116,4,0.1726269698701799
46,27,116,5,0.20491953007876873
46,27,121,1,0.1717660902068019
46,27,121,2,0.24059718940407038
46,27,121,3,0.1756603317335248
46,27,121,4,0.17892866162583232
46,27,121,5,0.17963127931579947
46,27,126,1,0.18717670114710927
46,27,126,2,0.18508095061406493
46,27,126,3,0.17863593064248562
46,27,126,4,0.18208175897598267
46,27,126,5,0.18470951123163104
46,27,131,1,0.1832343707792461
46,27,131,2,0.2005530707538128
46,27,131,3,0.19955568946897984
46,27,131,4,0.18696692073717713
46,27,131,5,0.18452697899192572
46,27,136,1,0.18839324126020074
46,27,136,2,0.18227505963295698
46,27,136,3,0.18755414057523012
46,27,136,4,0.18887726124376059
46,27,136,5,0.20418985979631543
46,27,141,1,0.192008710000664
46,27,141,2,0.19213673193007708
46,27,141,3,0.19535624189302325
46,27,141,4,0.19478918984532356
46,27,141,5,0.18704110058024526
46,27,146,1,0.1940314914099872
46,27,146,2,0.19564960850402713
46,27,146,3,0.20754636032506824
46,27,146,4,0.25498640025034547
46,27,146,5,0.19037399906665087
51,27,51,1,0.08268214063718915
51,27,51,2,0.08281940128654242
51,27,51,3,0.08460429031401873
51,27,51,4,0.07541571976616979
51,27,51,5,0.07290292996913195
51,27,56,1,0.1056786417029798
51,27,56,2,0.10629952885210514
51,27,56,3,0.11349146021530032
51,27,56,4,0.10579066816717386
51,27,56,5,0.10659005027264357
51,27,61,1,0.11252234922721982
51,27,61,2,0.10987184941768646
51,27,61,3,0.1101371506229043
51,27,61,4,0.12134046060964465
51,27,61,5,0.1097561209462583
51,27,66,1,0.11325550032779574
51,27,66,2,0.12543424032628536
51,27,66,3,0.11368810897693038
51,27,66,4,0.11372101958841085
51,27,66,5,0.1268304791301489
51,27,71,1,0.12814713874831796
51,27,71,2,0.12524506077170372
51,27,71,3,0.12436778983101247
51,27,71,4,0.11959167895838618
51,27,71,5,0.11968247825279832
51,27,76,1,0.12469094945117833
51,27,76,2,0.13188976095989347
51,27,76,3,0.12512871995568275
51,27,76,4,0.13412579894065857
51,27,76,5,0.12572491075843573
51,27,81,1,0.14116115868091583
51,27,81,2,0.13746070908382535
51,27,81,3,0.13019703095778823
51,27,81,4,0.12948354938998818
51,27,81,5,0.13289244147017598
51,27,86,1,0.1388012687675655
51,27,86,2,0.13858566991984844
51,27,86,3,0.13771332101896405
51,27,86,4,0.14230980072170496
51,27,86,5,0.14061655849218369
51,27,91,1,0.1445950591005385
51,27,91,2,0.1484254514798522
51,27,91,3,0.1441791094839573
51,27,91,4,0.14647743897512555
51,27,91,5,0.14450713992118835
51,27,96,1,0.19703160971403122
51,27,96,2,0.15207455027848482
51,27,96,3,0.1527539500966668
51,27,96,4,0.14965915121138096
51,27,96,5,0.1528950803913176
51,27,101,1,0.15640004072338343
51,27,101,2,0.1598038710653782
51,27,101,3,0.1600582292303443
51,27,101,4,0.15276893973350525
51,27,101,5,0.14732732204720378
51,27,106,1,0.21942365914583206
51,27,106,2,0.1634942297823727
51,27,106,3,0.15443693846464157
51,27,106,4,0.16280034091323614
51,27,106,5,0.16429930925369263
51,27,111,1,0.15947062987834215
51,27,111,2,0.15922509832307696
51,27,111,3,0.15197084983810782
51,27,111,4,0.1603339216671884
51,27,111,5,0.1647315896116197
51,27,116,1,0.16412162920460105
51,27,116,2,0.16872995998710394
51,27,116,3,0.16226579900830984
51,27,116,4,0.16977946972474456
51,27,116,5,0.1655782386660576
51,27,121,1,0.1731529296375811
51,27,121,2,0.1696496200747788
51,27,121,3,0.2117268298752606
51,27,121,4,0.16922119073569775
51,27,121,5,0.17999834846705198
51,27,126,1,0.1771192718297243
51,27,126,2,0.18147997092455626
51,27,126,3,0.17550552962347865
51,27,126,4,0.17689530970528722
51,27,126,5,0.18076384905725718
51,27,131,1,0.18047452904284
51,27,131,2,0.1724668499082327
51,27,131,3,0.18501749029383063
51,27,131,4,0.18513540970161557
51,27,131,5,0.1870429189875722
51,27,136,1,0.18441715044900775
51,27,136,2,0.18615257926285267
51,27,136,3,0.18086206167936325
51,27,136,4,0.18738707061856985
51,27,136,5,0.18519796896725893
51,27,141,1,0.18233935814350843
51,27,141,2,0.19206320866942406
51,27,141,3,0.18719556974247098
51,27,141,4,0.19310443894937634
51,27,141,5,0.18846982857212424
51,27,146,1,0.18927064957097173
51,27,146,2,0.19593533128499985
51,27,146,3,0.19375019939616323
51,27,146,4,0.19162373850122094
51,27,146,5,0.19112486159428954
56,27,56,1,0.08255881955847144
56,27,56,2,0.07468947907909751
56,27,56,3,0.08392737014219165
56,27,56,4,0.08564766962081194
56,27,56,5,0.08337978040799499
56,27,61,1,0.11961241951212287
56,27,61,2,0.11997684836387634
56,27,61,3,0.12051908997818828
56,27,61,4,0.12028713012114167
56,27,61,5,0.10990028968080878
56,27,66,1,0.12328909942880273
56,27,66,2,0.12263016076758504
56,27,66,3,0.11389845982193947
56,27,66,4,0.12434307020157577
56,27,66,5,0.12293206993490458
56,27,71,1,0.12699668994173408
56,27,71,2,0.12774943839758635
56,27,71,3,0.12983806896954775
56,27,71,4,0.12950710020959377
56,27,71,5,0.1309849787503481
56,27,76,1,0.1307449908927083
56,27,76,2,0.12604942079633474
56,27,76,3,0.12859649024903774
56,27,76,4,0.1330076507292688
56,27,76,5,0.12626203009858727
56,27,81,1,0.13120661955326796
56,27,81,2,0.12801835080608726
56,27,81,3,0.1269745291210711
56,27,81,4,0.12507276143878698
56,27,81,5,0.12650141958147287
56,27,86,1,0.13195385923609138
56,27,86,2,0.13768800999969244
56,27,86,3,0.15389896929264069
56,27,86,4,0.1441411580890417
56,27,86,5,0.14385724905878305
56,27,91,1,0.1369784097187221
56,27,91,2,0.13786702882498503
56,27,91,3,0.13853217009454966
56,27,91,4,0.14179313089698553
56,27,91,5,0.14240343822166324
56,27,96,1,0.1482449797913432
56,27,96,2,0.14512598048895597
56,27,96,3,0.14760990161448717
56,27,96,4,0.1411035005003214
56,27,96,5,0.1650084601715207
56,27,101,1,0.1452309312298894
56,27,101,2,0.15581391053274274
56,27,101,3,0.1963598490692675
56,27,101,4,0.15479667810723186
56,27,101,5,0.15503372065722942
56,27,106,1,0.15924534061923623
56,27,106,2,0.1617526006884873
56,27,106,3,0.151741080917418
56,27,106,4,0.1614020299166441
56,27,106,5,0.16326473793014884
56,27,111,1,0.1636143703944981
56,27,111,2,0.16041306080296636
56,27,111,3,0.16315466025844216
56,27,111,4,0.16570842824876308
56,27,111,5,0.16485875006765127
56,27,116,1,0.17099216114729643
56,27,116,2,0.1704485691152513
56,27,116,3,0.16991179203614593
56,27,116,4,0.16297091031447053
56,27,116,5,0.1618444500491023
56,27,121,1,0.17445225035771728
56,27,121,2,0.1770972996018827
56,27,121,3,0.1766028511337936
56,27,121,4,0.16941529931500554
56,27,121,5,0.1716502197086811
56,27,126,1,0.1745745912194252
56,27,126,2,0.1806526305153966
56,27,126,3,0.18155524972826242
56,27,126,4,0.17033962067216635
56,27,126,5,0.16730820992961526
56,27,131,1,0.16918301116675138
56,27,131,2,0.1813103910535574
56,27,131,3,0.18206743989139795
56,27,131,4,0.18622269853949547
56,27,131,5,0.1880288403481245
56,27,136,1,0.18336975015699863
56,27,136,2,0.17915309872478247
56,27,136,3,0.177783640101552
56,27,136,4,0.17442181939259171
56,27,136,5,0.18340668873861432
56,27,141,1,0.18892587162554264
56,27,141,2,0.1900558895431459
56,27,141,3,0.19037737976759672
56,27,141,4,0.1895121205598116
56,27,141,5,0.18419081112369895
56,27,146,1,0.193294370546937
56,27,146,2,0.1923016202636063
56,27,146,3,0.1944306120276451
56,27,146,4,0.19052041927352548
56,27,146,5,0.19348516128957272
61,27,61,1,0.07452838122844696
61,27,61,2,0.07624558173120022
61,27,61,3,0.08542349096387625
61,27,61,4,0.08522739866748452
61,27,61,5,0.07706011878326535
61,27,66,1,0.12213974026963113
61,27,66,2,0.1131754694506526
61,27,66,3,0.11330415960401297
61,27,66,4,0.11228862917050719
61,27,66,5,0.11341183912009001
61,27,71,1,0.11702477931976318
61,27,71,2,0.11782009154558182
61,27,71,3,0.12889237143099308
61,27,71,4,0.12787249172106385
61,27,71,5,0.13047908898442984
61,27,76,1,0.1230482617393136
61,27,76,2,0.1397026004269719
61,27,76,3,0.13574608135968447
61,27,76,4,0.12487177969887851
61,27,76,5,0.132671520113945
61,27,81,1,0.13288565911352634
61,27,81,2,0.13796026818454266
61,27,81,3,0.13706625904887915
61,27,81,4,0.1351426006294787
61,27,81,5,0.13661823002621531
61,27,86,1,0.14263235963881016
61,27,86,2,0.14431423041969538
61,27,86,3,0.13422742020338774
61,27,86,4,0.14122796012088656
61,27,86,5,0.13141579926013947
61,27,91,1,0.14717885060235858
61,27,91,2,0.14803463825955987
61,27,91,3,0.14323936076834798
61,27,91,4,0.1425337395630777
61,27,91,5,0.14898168854415417
61,27,96,1,0.14442409155890346
61,27,96,2,0.15285782981663942
61,27,96,3,0.14974133111536503
61,27,96,4,0.14892860082909465
61,27,96,5,0.1533711003139615
61,27,101,1,0.15180258080363274
61,27,101,2,0.20061253104358912
61,27,101,3,0.15348498011007905
61,27,101,4,0.14915043953806162
61,27,101,5,0.14794752933084965
61,27,106,1,0.1525699091143906
61,27,106,2,0.15339454170316458
61,27,106,3,0.1521780714392662
61,27,106,4,0.1573155401274562
61,27,106,5,0.16421421198174357
61,27,111,1,0.163095579482615
61,27,111,2,0.1569097302854061
61,27,111,3,0.15734107932075858
61,27,111,4,0.16610820079222322
61,27,111,5,0.16468685120344162
61,27,116,1,0.16413321951404214
61,27,116,2,0.1684288401156664
61,27,116,3,0.16715073958039284
61,27,116,4,0.16766359796747565
61,27,116,5,0.1715437020175159
61,27,121,1,0.17406630096957088
61,27,121,2,0.17033203970640898
61,27,121,3,0.175532849971205
61,27,121,4,0.1744363596662879
61,27,121,5,0.17153516877442598
61,27,126,1,0.17897070851176977
61,27,126,2,0.17286228016018867
61,27,126,3,0.1786227710545063
61,27,126,4,0.17678895965218544
61,27,126,5,0.17768195131793618
61,27,131,1,0.17785987118259072
61,27,131,2,0.1732605998404324
61,27,131,3,0.17742646159604192
61,27,131,4,0.17314032884314656
61,27,131,5,0.18355624983087182
61,27,136,1,0.18285240978002548
61,27,136,2,0.17998697934672236
61,27,136,3,0.17768940888345242
61,27,136,4,0.1833268883638084
61,27,136,5,0.18537700176239014
61,27,141,1,0.18162043066695333
61,27,141,2,0.19071567803621292
61,27,141,3,0.1832364988513291
61,27,141,4,0.1859094901010394
61,27,141,5,0.18216601107269526
61,27,146,1,0.18877389142289758
61,27,146,2,0.19159999210387468
61,27,146,3,0.19097892101854086
61,27,146,4,0.20621657138690352
61,27,146,5,0.1894019078463316
66,27,66,1,0.08547951932996511
66,27,66,2,0.08729383815079927
66,27,66,3,0.08768142899498343
66,27,66,4,0.12309081852436067
66,27,66,5,0.08735509123653173
66,27,71,1,0.12630104087293148
66,27,71,2,0.11812197975814342
66,27,71,3,0.1282032998278737
66,27,71,4,0.1291284989565611
66,27,71,5,0.12689330847933888
66,27,76,1,0.12470070039853455
66,27,76,2,0.12578540947288275
66,27,76,3,0.126916051376611
66,27,76,4,0.12374978978186847
66,27,76,5,0.13617456890642643
66,27,81,1,0.12827775906771421
66,27,81,2,0.13063685968518257
66,27,81,3,0.13383023208007216
66,27,81,4,0.13531852047890425
66,27,81,5,0.13904406921938062
66,27,86,1,0.13898930046707392
66,27,86,2,0.14270415995270014
66,27,86,3,0.14074117178097367
66,27,86,4,0.13299009995535016
66,27,86,5,0.13978983042761683
66,27,91,1,0.14541097916662693
66,27,91,2,0.1480357814580202
66,27,91,3,0.1371862506493926
66,27,91,4,0.13719012029469013
66,27,91,5,0.1471467805095017
66,27,96,1,0.14863223070278764
66,27,96,2,0.16894788015633821
66,27,96,3,0.14732375973835588
66,27,96,4,0.1459337305277586
66,27,96,5,0.15299671096727252
66,27,101,1,0.15272053191438317
66,27,101,2,0.15604059910401702
66,27,101,3,0.1856832206249237
66,27,101,4,0.1455811900086701
66,27,101,5,0.15074084978550673
66,27,106,1,0.1571204187348485
66,27,106,2,0.15845005866140127
66,27,106,3,0.15611006878316402
66,27,106,4,0.15997143927961588
66,27,106,5,0.15842753928154707
66,27,111,1,0.16131045063957572
66,27,111,2,0.16571657033637166
66,27,111,3,0.16026053810492158
66,27,111,4,0.16475356882438064
66,27,111,5,0.16131623880937696
66,27,116,1,0.16127337934449315
66,27,116,2,0.16441110987216234
66,27,116,3,0.16744439955800772
66,27,116,4,0.16892812913283706
66,27,116,5,0.1725037000142038
66,27,121,1,0.2350415987893939
66,27,121,2,0.18133295932784677
66,27,121,3,0.1832837308757007
66,27,121,4,0.17279042163863778
66,27,121,5,0.17595836892724037
66,27,126,1,0.18203299026936293
66,27,126,2,0.17468543956056237
66,27,126,3,0.17559597035869956
66,27,126,4,0.23171715904027224
66,27,126,5,0.23153237998485565
66,27,131,1,0.2283159107901156
66,27,131,2,0.2334381896071136
66,27,131,3,0.189695640001446
66,27,131,4,0.1864778809249401
66,27,131,5,0.20441147964447737
66,27,136,1,0.19483566982671618
66,27,136,2,0.18921694019809365
66,27,136,3,0.17950602807104588
66,27,136,4,0.1871211384423077
66,27,136,5,0.19224169896915555
66,27,141,1,0.1870585698634386
66,27,141,2,0.1922442391514778
66,27,141,3,0.19566636998206377
66,27,141,4,0.24231813848018646
66,27,141,5,0.18915134016424417
66,27,146,1,0.18860691925510764
66,27,146,2,0.25325946044176817
66,27,146,3,0.19706164952367544
66,27,146,4,0.2466963813640177
66,27,146,5,0.25597430067136884
71,27,71,1,0.11038564145565033
71,27,71,2,0.08045840077102184
71,27,71,3,0.08255128050222993
71,27,71,4,0.07852795999497175
71,27,71,5,0.08174167014658451
71,27,76,1,0.1338529190979898
71,27,76,2,0.1330579095520079
71,27,76,3,0.12256189016625287
71,27,76,4,0.13158489018678665
71,27,76,5,0.12608208926394582
71,27,81,1,0.13689873041585088
71,27,81,2,0.18388960044831038
71,27,81,3,0.1682031201198697
71,27,81,4,0.17966322135180235
71,27,81,5,0.13904765015468
71,27,86,1,0.17940596910193563
71,27,86,2,0.1398784015327692
71,27,86,3,0.137779931537807
71,27,86,4,0.13595297001302242
71,27,86,5,0.13835999881848693
71,27,91,1,0.19931492861360312
71,27,91,2,0.1903483085334301
71,27,91,3,0.18249536864459515
71,27,91,4,0.17968335887417197
71,27,91,5,0.192724890075624
71,27,96,1,0.14139687875285745
71,27,96,2,0.1424144208431244
71,27,96,3,0.14945944072678685
71,27,96,4,0.1492913719266653
71,27,96,5,0.14176252065226436
71,27,101,1,0.14579233014956117
71,27,101,2,0.15242377994582057
71,27,101,3,0.15393526060506701
71,27,101,4,0.1544982590712607
71,27,101,5,0.1567337499000132
71,27,106,1,0.15670232009142637
71,27,106,2,0.15112738125026226
71,27,106,3,0.16204994171857834
71,27,106,4,0.15652186935767531
71,27,106,5,0.152899909298867
71,27,111,1,0.154879130423069
71,27,111,2,0.1570686511695385
71,27,111,3,0.1683458499610424
71,27,111,4,0.15334293944761157
71,27,111,5,0.1630736398510635
71,27,116,1,0.15873823082074523
71,27,116,2,0.17052789917215705
71,27,116,3,0.16837046016007662
71,27,116,4,0.15990969026461244
71,27,116,5,0.1681329682469368
71,27,121,1,0.17577291931957006
71,27,121,2,0.168280228972435
71,27,121,3,0.1664136815816164
71,27,121,4,0.16694731079041958
71,27,121,5,0.16986867878586054
71,27,126,1,0.17238165950402617
71,27,126,2,0.17642788123339415
71,27,126,3,0.2049414487555623
71,27,126,4,0.17682902049273252
71,27,126,5,0.1768760895356536
71,27,131,1,0.18237672047689557
71,27,131,2,0.18269452033564448
71,27,131,3,0.18482335843145847
71,27,131,4,0.18004425102844834
71,27,131,5,0.18116552149876952
71,27,136,1,0.18263970967382193
71,27,136,2,0.23506416007876396
71,27,136,3,0.1837578695267439
71,27,136,4,0.18297307891771197
71,27,136,5,0.1877912087365985
71,27,141,1,0.18710032105445862
71,27,141,2,0.189569138456136
71,27,141,3,0.18531511072069407
71,27,141,4,0.19133943133056164
71,27,141,5,0.18496547127142549
71,27,146,1,0.19010652089491487
71,27,146,2,0.19613562151789665
71,27,146,3,0.19326990004628897
71,27,146,4,0.19064674153923988
71,27,146,5,0.21437728079035878
76,27,76,1,0.08302757982164621
76,27,76,2,0.08158948039636016
76,27,76,3,0.08365137968212366
76,27,76,4,0.08110209833830595
76,27,76,5,0.08945660898461938
76,27,81,1,0.1400607405230403
76,27,81,2,0.13653215020895004
76,27,81,3,0.14605943113565445
76,27,81,4,0.1412276504561305
76,27,81,5,0.13770416844636202
